kd_metode_pengadaan;spesifikasi_pekerjaan;tahun_anggaran;status_delete_rup;tgl_awal_kontrak;metode_pengadaan;urarian_pekerjaan;tgl_akhir_pemilihan;status_pradipa;tgl_akhir_pemanfaatan;spp_aspek_ekonomi;tgl_awal_pemilihan;status_ukm;spp_aspek_lingkungan;tgl_akhir_kontrak;volume_pekerjaan;kd_rup;tgl_awal_pemanfaatan;tgl_pengumuman_paket;nama_satker;kd_jenis_pengadaan;jenis_klpd;kd_satker_str;nip_ppk;status_dikecualikan;spp_aspek_sosial;username_ppk;nama_paket;nama_ppk;kd_satker;nama_klpd;status_pdn;status_aktif_rup;kd_klpd;status_konsolidasi;status_umumkan_rup;tgl_buat_paket;tipe_paket;jenis_pengadaan;pagu;last_update_ref;alasan_non_ukm;kd_rup_swakelola;nomor_kontrak;kode_rup_tahun_pertama;tahun_pertama;alasan_dikecualikan;kd_rup_lokal
8;"- Pulpen, Ballpoint Boldliner, pensil, spidol Permanen/White Board, stabilo, penghapus, cutter, gunting, penggaris, staples, refil streples, lem kertas, Clip Kertas, map folder F4, odner, binder, PP Pocket F4 post-it Notes, post-it Sign Here, amplop, kertas HVS A4/F4 80 gram, tinta printer Laset jet dan warna
- fotokopi, print, cetak warna/hitam putih dan Penjilidan dokumen (soft cover, hard cover, spiral).
- CD/DVD kosong
- Flashdisk & external hard drive
- Kabel data, kabel power, dan konektor
- Mouse, keyboard, dan perangkat input standar";2026;FALSE;2026-02-01;Pengadaan Langsung;Pengadaan Alat tulis kantor dan bahan komputer untuk mendukung operasional, pemeliharaan perangkat, serta kebutuhan administrasi;2026-02-01;Non-PraDIPA;2026-12-01;TRUE;2026-02-01;UKM;FALSE;2026-12-01T00:00:00Z;1 Paket;65117163;2026-02-01;2026-03-06T15:32:59.41Z;Direktorat Bina Kelembagaan Pelatihan Vokasi;1;KEMENTERIAN;626131;***************001;FALSE;TRUE;*************194;Belanja Bahan - Pemantauan dan Evaluasi (Pengelolaan Keuangan);F****** H****, S*;173618;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-02-18T00:00:00Z;Penyedia;Barang;3200000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
8;Spesifikasi sesuai KAK;2026;FALSE;2026-05-01;Pengadaan Langsung;"1. Sertifikat Pelatihan ( 96, LBR); 
";2026-05-01;Non-PraDIPA;2026-12-01;FALSE;2026-05-01;UKM;FALSE;2026-06-01T00:00:00Z;( 96, LBR );63632995;2026-06-01;2026-03-03T13:44:28.774Z;Balai Besar Pelatihan Vokasi dan Produktivitas Bandung;1;KEMENTERIAN;452542;***************006;FALSE;FALSE;************************226;Sertifikat Pelatihan;C********* D*** R********;14110;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-03T00:00:00Z;Penyedia;Barang;960000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
8;Computer Supplies ( 1, PKT, @ 275000 );2026;FALSE;2026-01-01;Pengadaan Langsung;Computer Supplies ( 1, PKT, @ 275000 );2026-01-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;( 1, PKT, @ 275000 );65991287;2026-01-01;2026-03-04T08:16:05.263Z;Politeknik Ketenagakerjaan;1;KEMENTERIAN;352632;***************003;FALSE;FALSE;*************194;Computer Supplies (Pengelolaan Penelitian Ketenagakerjaan);D*** Y**** K*********, S.S**., M.E.;171546;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-02-26T00:00:00Z;Penyedia;Barang;275000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
8;terlampir;2026;FALSE;2026-07-01;Pengadaan Langsung;"1. Bahan Pelatihan Menjahit Pakaian dengan Mesin 260 JP ( 1, PKT, @ 20000000 ); 
";2026-07-01;Non-PraDIPA;2026-08-01;FALSE;2026-06-01;UKM;FALSE;2026-07-01T00:00:00Z;( 1, PKT, @ 20000000 );62166225;2026-07-01;2026-03-03T07:52:36.252Z;Balai Pelatihan Vokasi dan Produktivitas Bantaeng;1;KEMENTERIAN;191206;***************001;FALSE;FALSE;*********194;Bahan Pelatihan Menjahit Pakaian dengan Mesin 260 JP;A*** J***** S******;95119;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2025-12-30T00:00:00Z;Penyedia;Barang;20000000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
9;"1. Belanja Bahan; 
2. Belanja Bahan; 
3. Belanja Bahan; 
4. Belanja Bahan; 
5. Belanja Bahan; 
6. Belanja Honor Output Kegiatan; 
7. Belanja Barang Non Operasional Lainnya; 
8. Belanja Barang Non Operasional Lainnya; 
9. Belanja Barang Non Operasional Lainnya; 
10. Belanja Jasa Profesi; 
11. Belanja Jasa Profesi; 
12. Belanja Jasa Profesi; 
13. Belanja Perjalanan Dinas Biasa; 
14. Belanja Perjalanan Dinas Biasa; 
15. Belanja Barang untuk Bantuan Lainnya yang Memiliki Karakteristik Bantuan Pemerintah ; 
16. Belanja Barang untuk Bantuan Lainnya yang Memiliki Karakteristik Bantuan Pemerintah ; 
17. Belanja Barang untuk Bantuan Lainnya yang Memiliki Karakteristik Bantuan Pemerintah ; 
";2026;FALSE;2026-02-01;E-Purchasing;"1. Belanja Bahan; 
2. Belanja Bahan; 
3. Belanja Bahan; 
4. Belanja Bahan; 
5. Belanja Bahan; 
6. Belanja Honor Output Kegiatan; 
7. Belanja Barang Non Operasional Lainnya; 
8. Belanja Barang Non Operasional Lainnya; 
9. Belanja Barang Non Operasional Lainnya; 
10. Belanja Jasa Profesi; 
11. Belanja Jasa Profesi; 
12. Belanja Jasa Profesi; 
13. Belanja Perjalanan Dinas Biasa; 
14. Belanja Perjalanan Dinas Biasa; 
15. Belanja Barang untuk Bantuan Lainnya yang Memiliki Karakteristik Bantuan Pemerintah ; 
16. Belanja Barang untuk Bantuan Lainnya yang Memiliki Karakteristik Bantuan Pemerintah ; 
17. Belanja Barang untuk Bantuan Lainnya yang Memiliki Karakteristik Bantuan Pemerintah ; 
";2026-02-01;Non-PraDIPA;2026-11-01;FALSE;2026-01-01;UKM;FALSE;2026-02-01T00:00:00Z;1 Paket;62084575;2026-02-01;2026-01-19T13:14:47.685Z;Balai Pelatihan Vokasi dan Produktivitas Surakarta;1;KEMENTERIAN;035636;;FALSE;FALSE;;Teknisi;;14114;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-01-19T00:00:00Z;Penyedia;Barang;741516000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
8;"1. ATK ( 1, Pkt, @ 1250000 ); 
2. Komputer Supply ( 1, Pkt, @ 1250000 ); 
3. Pengadaan dan Pelaporan ( 1, Pkt, @ 515000 ); 
";2026;FALSE;2026-01-01;Pengadaan Langsung;"1. ATK ( 1, Pkt, @ 1250000 ); 
2. Komputer Supply ( 1, Pkt, @ 1250000 ); 
3. Pengadaan dan Pelaporan ( 1, Pkt, @ 515000 ); 
";2026-01-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;1 Paket;66374775;2026-01-01;2026-03-11T12:56:09.278Z;Balai Perluasan Kesempatan Kerja Kendari;1;KEMENTERIAN;690633;***************003;FALSE;FALSE;***********194;Belanja Bahan;D*. M***** S.A*., M.A;161828;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-11T00:00:00Z;Penyedia;Barang;3015000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
8;"1. Perlengkapan Peserta ( 320, OK, @ 35000 ); ";2026;FALSE;2026-08-01;Pengadaan Langsung;"1. Perlengkapan Peserta ( 320, OK, @ 35000 ); 
";2026-08-01;Non-PraDIPA;2026-12-01;FALSE;2026-08-01;UKM;FALSE;2026-12-01T00:00:00Z;( 320, OK, @ 35000 );66124020;2026-08-01;2026-03-06T11:02:22.023Z;Ditjen Pembinaan Hubungan Industrial dan Jaminan Sosial Tenaga Kerja;1;KEMENTERIAN;451270;***************001;FALSE;FALSE;**********194;Perlengkapan Peserta;F**** S**** S******,S.E.,M.M.;14076;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-04T00:00:00Z;Penyedia;Barang;11200000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
8;"1. Konsumsi Rapat D.K.I. JAKARTA ( 105, OK, @ 81000 ); 
";2026;FALSE;2026-01-01;Pengadaan Langsung;"1. Konsumsi Rapat D.K.I. JAKARTA ( 105, OK, @ 81000 ); 
";2026-01-01;Non-PraDIPA;2026-12-01;TRUE;2026-01-01;UKM;TRUE;2026-12-01T00:00:00Z;( 105, OK, @ 81000 );65908029;2026-01-01;2026-03-01T16:25:43.345Z;Inspektorat Jenderal;1;KEMENTERIAN;259031;***************002;FALSE;TRUE;********************125;Konsumsi Rapat D.K.I. JAKARTA;S**** H*********;14068;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-01T00:00:00Z;Penyedia;Barang;8505000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
8;-;2026;FALSE;2026-05-01;Pengadaan Langsung;Belanja Bahan Pelatihan Kegiatan PBK Reguler BLK Bandar Lampung;2026-04-01;Non-PraDIPA;2026-12-01;FALSE;2026-04-01;UKM;FALSE;2026-08-01T00:00:00Z;3 Paket;63085926;2026-12-01;2026-02-08T17:38:19.098Z;Balai Besar Pelatihan Vokasi dan Produktivitas Serang;1;KEMENTERIAN;426531;***************001;FALSE;FALSE;***********194;Belanja Bahan Pelatihan Kegiatan PBK Reguler BLK Bandar Lampung;A**** W*********, M.E**;14130;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-01-08T00:00:00Z;Penyedia;Barang;55000000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
8;Sesuai dengan Ketentuan;2026;FALSE;2026-01-01;Pengadaan Langsung;"1. Belanja Jasa Profesi ( 42, PKT, @ 1000000 ); 

";2026-01-01;Non-PraDIPA;2026-12-01;TRUE;2026-01-01;UKM;TRUE;2026-12-01T00:00:00Z;1 Paket;63921625;2026-01-01;2026-02-27T13:27:24.32Z;Ditjen Pembinaan Penempatan Tenaga Kerja dan Perluasan Kesempatan Kerja;3;KEMENTERIAN;451139;***************002;FALSE;TRUE;************************985;Belanja Jasa Profesi Apresiasi Penempatan Tenaga Kerja Khusus kepada Perusahaan dan BUMN Yang Mempekerjakan Tenaga Kerja Penyandang Disabilitas  ;A************* T. M******;14069;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-02-24T00:00:00Z;Penyedia;Jasa Konsultansi;42000000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
9;Penyusunan Dokumen Jabatan Baru (KBJI;2026;FALSE;2026-09-01;E-Purchasing;"1. Biaya Fullday ( 160, OT, @ 227500 ); 
Penyusunan Dokumen Jabatan Baru (KBJI";2026-09-01;Non-PraDIPA;2026-09-01;TRUE;2026-09-01;UKM;TRUE;2026-09-01T00:00:00Z;( 160, OT, @ 227500 );67085777;2026-09-01;2026-05-06T12:26:36.715Z;Ditjen Pembinaan Penempatan Tenaga Kerja dan Perluasan Kesempatan Kerja;4;KEMENTERIAN;451139;***************003;FALSE;TRUE;***************194;Biaya Fullday Penyusunan Dokumen Jabatan Baru (KBJI;F***** A***;14069;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-05-06T00:00:00Z;Penyedia;Jasa Lainnya;63000000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
8;"1. Pelaporan ( 1, PKT, @ 487000 ); ";2026;FALSE;2026-07-01;Pengadaan Langsung;"1. Pelaporan ( 1, PKT, @ 487000 ); 
";2026-07-01;Non-PraDIPA;2026-10-01;FALSE;2026-07-01;UKM;FALSE;2026-10-01T00:00:00Z;( 1, PKT, @ 487000 );63604815;2026-07-01;2026-03-09T09:31:45.378Z;Ditjen Pembinaan Pelatihan Vokasi dan Produktivitas;1;KEMENTERIAN;451026;***************002;FALSE;FALSE;**************194;Bahan Pelaporan Upgrading Jabatan Fungsional Instruktur;S*** H**** A*********;177670;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-01-15T00:00:00Z;Penyedia;Barang;487000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
9;terlampir;2026;FALSE;2026-04-01;E-Purchasing;"2. Konsumsi Peserta Pelatihan (260 JP) ( 2112, OH, @ 30000 ); 
12. Konsumsi Peserta Pelatihan (260 JP) ( 560, OH, @ 30000 ); 
3. Snack Rapat Biasa KALIMANTAN  SELATAN ( 160, OK, @ 18000 ); ";2026-04-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;1 Paket;66394940;2026-04-01;2026-03-12T12:50:22.799Z;Balai Pelatihan Vokasi dan Produktivitas Samarinda;4;KEMENTERIAN;451108;***************003;FALSE;FALSE;**************194;Belanja Konsumsi PBK di BLK Nunukan;A**** R*'u*;14122;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-11T00:00:00Z;Penyedia;Jasa Lainnya;83040000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
8;"Bahan Pelatihan Penggambaran Model 3D dengan CAD (260 JP) ( 2, PKT,  ); ";2026;FALSE;2026-03-01;Pengadaan Langsung;"1. Bahan Pelatihan Penggambaran Model 3D dengan CAD (260 JP) ( 2, PKT,  ); 
";2026-03-01;Non-PraDIPA;2026-12-01;FALSE;2026-03-01;UKM;FALSE;2026-12-01T00:00:00Z;( 2, PKT, );66400087;2026-03-01;2026-03-11T13:38:30.551Z;Balai Besar Pelatihan Vokasi dan Produktivitas Makassar;1;KEMENTERIAN;452652;***************003;FALSE;FALSE;*****194;Bahan Pelatihan Penggambaran Model 3D dengan CAD (260 JP);Y*** S******;14123;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-11T00:00:00Z;Penyedia;Barang;33000000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
8;sesuai dengan spektek;2026;FALSE;2026-06-01;Pengadaan Langsung;"1. Sepatu Safety Peserta ( 16, OP, @ 325000 ); 
";2026-05-01;Non-PraDIPA;2026-08-01;TRUE;2026-05-01;UKM;TRUE;2026-08-01T00:00:00Z;1 Paket;65558853;2026-06-01;2026-02-20T09:53:40.174Z;Balai Pelatihan Vokasi dan Produktivitas Banda Aceh;1;KEMENTERIAN;065106;***************007;FALSE;TRUE;********************592;Belanja Barang Persediaan Barang Konsumsi UPTD BLK Subulussalam;D*** R******;14116;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-02-19T00:00:00Z;Penyedia;Barang;5200000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
8;"Plakat wajib baru, rapi, dan representatif, menggunakan material yang kokoh dan tampilan premium (misalnya akrilik/kayu/logam/kristal sesuai desain), ukuran proporsional dan konsisten sesuai desain final, memuat elemen minimal logo instansi dan teks penghargaan yang dapat dipersonalisasi, dengan teknik produksi (engraving/laser/cetak UV/plate logam) yang menghasilkan tulisan tajam, presisi, tidak mudah pudar/terkelupas, serta bebas cacat (retak, baret, gelembung, noda, ketidaksimetrisan, finishing kasar); penyedia wajib memberikan proof/mockup untuk persetujuan sebelum produksi, menyediakan dudukan yang stabil dan kemasan/box yang aman, serta memenuhi ketentuan jumlah, waktu penyelesaian, dan kelengkapan dokumen penerimaan (BAST dan daftar rincian item/penerima bila diperlukan).";2026;FALSE;2026-05-01;Pengadaan Langsung;Pembuatan plakat sebagai media apresiasi/kenang-kenangan untuk mendukung kegiatan kehumasan Biro Humas Kementerian Ketenagakerjaan, meliputi penyusunan desain sesuai identitas visual instansi, penyesuaian konten (nama penerima, jabatan, tema/kegiatan, tanggal, logo), proses produksi plakat dan dudukan/box, quality control, pengemasan, serta pengiriman dan serah terima kepada PPK/panitia sampai dengan diterbitkannya berita acara serah terima (BAST) sesuai jadwal kebutuhan kegiatan.;2026-05-01;Non-PraDIPA;2026-12-01;TRUE;2026-05-01;UKM;TRUE;2026-12-01T00:00:00Z;200 pcs;67154550;2026-05-01;2026-05-26T14:49:02.536Z;Sekretariat Jenderal;1;KEMENTERIAN;450938;***************002;FALSE;TRUE;***************434;Plakat Layanan Umum Internal Kehumasan dan Pembinaan Kepegawaian;V**** F**********;14054;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-05-18T00:00:00Z;Penyedia;Barang;40000000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
9;"1.  Pemeliharaan Perangkat Data Center Precision Air  Conditioner (PAC) ( 1, PKT, @ 150000000 ); ";2026;FALSE;2026-01-01;E-Purchasing;"1.  Pemeliharaan Perangkat Data Center Precision Air  Conditioner (PAC) ( 1, PKT, @ 150000000 ); 
";2026-01-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;( 1, PKT, @ 150000000 );63824662;2026-01-01;2026-02-26T14:12:38.026Z;Badan Perencanaan dan Pengembangan Ketenagakerjaan;4;KEMENTERIAN;452677;***************004;FALSE;FALSE;********************460; Pemeliharaan Perangkat Data Center Precision Air  Conditioner (PAC);F*********;14096;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-01-20T00:00:00Z;Penyedia;Jasa Lainnya;150000000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
8;"1. Komputer Supplies ( 1, PKT,   ); 
";2026;FALSE;2026-02-01;Pengadaan Langsung;"1. Komputer Supplies ( 1, PKT,   ); 
";2026-02-01;Non-PraDIPA;2026-12-01;FALSE;2026-02-01;UKM;FALSE;2026-12-01T00:00:00Z;( 1, PKT,   );63395254;2026-02-01;2026-03-04T14:23:00.204Z;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;1;KEMENTERIAN;230302;***************001;FALSE;FALSE;*************194;Komputer Supplies;R*** N*** C******;94650;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-04T00:00:00Z;Penyedia;Barang;250000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
8;Belanja Bahan Penerapan Alat, Teknik dan Metode Peningkatan Produktivitas Green Productivity;2026;FALSE;2026-04-01;Pengadaan Langsung;"1. Snack Rapat Biasa D.K.I.  JAKARTA ( 330, OK, @ 24000 ); 
2. Makan Rapat Biasa D.K.I.  JAKARTA ( 360, OK, @ 57000 ); 
";2026-04-01;Non-PraDIPA;2026-12-01;TRUE;2026-03-01;UKM;TRUE;2026-12-01T00:00:00Z;1 Paket;66259161;2026-04-01;2026-03-10T14:41:36.207Z;Ditjen Pembinaan Pelatihan Vokasi dan Produktivitas;1;KEMENTERIAN;451026;***************001;FALSE;TRUE;**************194;Belanja Bahan;H**** M*******, S*, M*;177670;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-06T00:00:00Z;Penyedia;Barang;14220000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
8;sesuai dengan spektek;2026;FALSE;2026-06-01;Pengadaan Langsung;"1. ATK ( 3, Bln, @ 400000 ); 
";2026-05-01;Non-PraDIPA;2026-08-01;TRUE;2026-05-01;UKM;TRUE;2026-08-01T00:00:00Z;( 3, Bln, @ 400000 );66012348;2026-06-01;2026-02-27T11:06:09.777Z;Balai Pelatihan Vokasi dan Produktivitas Banda Aceh;1;KEMENTERIAN;065106;***************007;FALSE;TRUE;********************592;ATK UPTD BLK Nagan Raya;D*** R******;14116;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-02-27T00:00:00Z;Penyedia;Barang;1200000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
9;"1. Pakaian Kerja ( 464, OP, ); 
";2026;FALSE;2026-02-01;E-Purchasing;"1. Pakaian Kerja ( 464, OP, ); 
";2026-02-01;Non-PraDIPA;2026-12-01;FALSE;2026-02-01;UKM;FALSE;2026-12-01T00:00:00Z;( 464, OP,  );63392136;2026-02-01;2026-03-04T14:18:41.865Z;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;1;KEMENTERIAN;230302;***************001;FALSE;FALSE;*************194;Pakaian Kerja;R*** N*** C******;94650;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-01-16T00:00:00Z;Penyedia;Barang;92800000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
9;"1. bahan Pelatihan Pembuatan Roti dan Kue 140 JP ( 1, PKT,   ); 
";2026;FALSE;2026-02-01;E-Purchasing;"1.  bahan Pelatihan Pembuatan Roti dan Kue 140 JP ( 1, PKT,   ); 
";2026-02-01;Non-PraDIPA;2026-12-01;FALSE;2026-02-01;UKM;FALSE;2026-12-01T00:00:00Z;( 1, PKT,  );63391990;2026-02-01;2026-03-04T14:18:41.865Z;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;1;KEMENTERIAN;230302;***************001;FALSE;FALSE;*************194;Pelatihan Pembuatan Roti dan Kue 140 JP;R*** N*** C******;94650;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-01-15T00:00:00Z;Penyedia;Barang;18000000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
8;Konsumsi Pelaksanaan ( 200, OK, @ 50000 );2026;FALSE;2026-01-01;Pengadaan Langsung;Konsumsi Pelaksanaan ( 200, OK, @ 50000 );2026-01-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;UKM;FALSE;2026-12-01T00:00:00Z;( 200, OK, @ 50000 );65985012;2026-01-01;2026-03-04T08:07:23.966Z;Politeknik Ketenagakerjaan;4;KEMENTERIAN;352632;***************003;FALSE;FALSE;*************194;Konsumsi Pelaksanaan (Hacksprint);D*** Y**** K*********, S.S**., M.E.;171546;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-02-26T00:00:00Z;Penyedia;Jasa Lainnya;6000000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
8;Biaya Pemeliharaan dan Operasional Kendaraan Dinas Pejabat Eselon II (D.K.I.  Jakarta);2026;FALSE;2026-01-01;Pengadaan Langsung;Biaya Pemeliharaan dan Operasional Kendaraan Dinas Pejabat Eselon II (D.K.I.  Jakarta);2026-01-01;Non-PraDIPA;2026-12-01;FALSE;2026-01-01;Non-UKM;FALSE;2026-12-01T00:00:00Z;1 Paket;62341626;2026-01-01;2026-03-09T09:19:56.259Z;Ditjen Pembinaan Pelatihan Vokasi dan Produktivitas;4;KEMENTERIAN;451026;***************002;FALSE;FALSE;**********194;Biaya Pemeliharaan dan Operasional Kendaraan Dinas Pejabat Eselon II (D.K.I.  Jakarta);J**** P******;177670;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-03-09T00:00:00Z;Penyedia;Jasa Lainnya;202446000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;Kompetensi tidak sesuai dengan usaha kecil;;;;;;
8;Sesuai KAK;2026;FALSE;2026-05-01;Pengadaan Langsung;Sesuai KAK;2026-05-01;Non-PraDIPA;2026-12-01;FALSE;2026-05-01;UKM;FALSE;2026-12-01T00:00:00Z;1;65985022;2026-05-01;2026-03-05T14:47:37.551Z;Sekretariat Jenderal;1;KEMENTERIAN;450938;***************001;FALSE;FALSE;********************581;Belanja Bahan Dalam Rangka UJIAN DINAS DAN KENAIKAN PANGKAT (Biro OSDMA);b*** m*****;14054;Kementerian Ketenagakerjaan;PDN;TRUE;K34;Non-Konsolidasi;Terumumkan;2026-02-26T00:00:00Z;Penyedia;Barang;2680000;af158957-bf91-5793-9b5e-9a5712fdf4de.4yL9BFKtKMIVF_PI.HRNWlqMdCGNcq2na2hy9K0jXodApECeSAkcbMS-koNM;;;;;;;
