id_paket_anggaran_penyedia;kd_klpd;kd_satker_str;sumber_dana;tahun_anggaran_dana;status_delete_rup;status_aktif_rup;status_umumkan_rup;mak;pagu;kd_kegiatan;kd_rup;kd_komponen;nama_satker;asal_dana;jenis_klpd;asal_dana_satker;jenis_dana_apbn;kd_satker;nama_klpd;asal_dana_klpd;tahun_anggaran;last_update_ref;kd_rup_lokal;kd_subkegiatan
583372671;K34;451139;APBN;2026;FALSE;TRUE;Terumumkan;DN.6593.DCI.002.051.0D.524114;14364000;13671004;63883197;5231725;Ditjen Pembinaan Penempatan Tenaga Kerja dan Perluasan Kesempatan Kerja;K34;KEMENTERIAN;Ditjen Pembinaan Penempatan Tenaga Kerja dan Perluasan Kesempatan Kerja;RUPIAH MURNI;14069;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
598775248;K34;450938;APBN;2026;FALSE;TRUE;Terumumkan;WA.2163.EBA.958.053.0E.522191;60000000;13599606;67154126;5136513;Sekretariat Jenderal;K34;KEMENTERIAN;Sekretariat Jenderal;PNBP;14054;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
576568918;K34;191206;APBN;2026;FALSE;TRUE;Terumumkan;WA.6988.EBA.994.002.0C.523121;15330000;13599146;62167263;5135839;Balai Pelatihan Vokasi dan Produktivitas Bantaeng;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Bantaeng;RUPIAH MURNI;95119;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
597198803;K34;450938;APBN;2026;FALSE;TRUE;Terumumkan;WA.2161.EBA.962.051.0F.522131;100000000;13599604;66920019;5136501;Sekretariat Jenderal;K34;KEMENTERIAN;Sekretariat Jenderal;RUPIAH MURNI;14054;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
591486750;K34;259031;APBN;2026;FALSE;TRUE;Terumumkan;WA.2170.EBD.965.052.0A.521211;5000000;13685778;65901864;5251852;Inspektorat Jenderal;K34;KEMENTERIAN;Inspektorat Jenderal;RUPIAH MURNI;14068;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
581584829;K34;651870;APBN;2026;FALSE;TRUE;Terumumkan;DN.6589.FAC.004.051.0B.521211;23977000;13588363;63425374;5112655;Ditjen Pembinaan Pengawasan Ketenagakerjaan dan Keselamatan dan Kesehatan Kerja;K34;KEMENTERIAN;Ditjen Pembinaan Pengawasan Ketenagakerjaan dan Keselamatan dan Kesehatan Kerja;PNBP;14095;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
593815423;K34;451108;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.006.052.0A.521211;40000000;13663940;66358494;5220497;Balai Pelatihan Vokasi dan Produktivitas Samarinda;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Samarinda;PNBP;14122;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
590173911;K34;352631;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.046.051.0B.521211;375000;13590437;65599048;5118495;Balai Pelatihan Vokasi dan Produktivitas Belitung;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Belitung;PNBP;162854;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
580113457;K34;426531;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.003.053.0A.521211;62745000;13622795;63073763;5172965;Balai Besar Pelatihan Vokasi dan Produktivitas Serang;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Serang;PNBP;14130;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
596631373;K34;451139;APBN;2026;FALSE;TRUE;Terumumkan;DN.6593.DCI.002.052.0C.524119;26552000;13671004;66849642;5231726;Ditjen Pembinaan Penempatan Tenaga Kerja dan Perluasan Kesempatan Kerja;K34;KEMENTERIAN;Ditjen Pembinaan Penempatan Tenaga Kerja dan Perluasan Kesempatan Kerja;PNBP;14069;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
580084374;K34;209255;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.028.053.0B.521211;2000000;;63064839;5167643;Balai Pelatihan Vokasi dan Produktivitas Kendari;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Kendari;RUPIAH MURNI;14127;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
591612194;K34;259031;APBN;2026;FALSE;TRUE;Terumumkan;WA.2171.EBC.954.052.0A.521211;1000000;13685779;65935430;5251858;Inspektorat Jenderal;K34;KEMENTERIAN;Inspektorat Jenderal;RUPIAH MURNI;14068;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
593816791;K34;451108;APBN;2026;FALSE;TRUE;Terumumkan;DL.4059.SCO.002.051.0B.521211;250000;13663941;66358964;5220519;Balai Pelatihan Vokasi dan Produktivitas Samarinda;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Samarinda;PNBP;14122;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
581468652;K34;230302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.053.0A.521211;18000000;13777688;63393983;5284584;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;RUPIAH MURNI;94650;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
582186752;K34;451026;APBN;2026;FALSE;TRUE;Terumumkan;DL.4055.SCI.003.052.0A.521219;1200000;13623327;63597901;5173993;Ditjen Pembinaan Pelatihan Vokasi dan Produktivitas;K34;KEMENTERIAN;Ditjen Pembinaan Pelatihan Vokasi dan Produktivitas;RUPIAH MURNI;177670;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
579760956;K34;209255;APBN;2026;FALSE;TRUE;Terumumkan;WA.6988.EBA.994.002.0A.521811;6000000;;62978245;5167650;Balai Pelatihan Vokasi dan Produktivitas Kendari;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Kendari;RUPIAH MURNI;14127;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
594008762;K34;452652;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.003.053.0B.521211;96000000;13834096;66403259;5299596;Balai Besar Pelatihan Vokasi dan Produktivitas Makassar;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Makassar;RUPIAH MURNI;14123;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
591539538;K34;452589;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.005.052.0A.521211;5400000;13676517;65917053;5240089;Balai Pelatihan Vokasi dan Produktivitas Sorong;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Sorong;PNBP;14131;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
582142186;K34;452595;APBN;2026;FALSE;TRUE;Terumumkan;WA.6988.EBA.994.002.WA.521111;6000000;13735506;63584943;5272113;Balai Pelatihan Vokasi dan Produktivitas Ternate;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Ternate;RUPIAH MURNI;14129;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
592404748;K34;451026;APBN;2026;FALSE;TRUE;Terumumkan;DL.4060.PFA.001.051.0C.522191;1157250000;13623329;66092111;5174010;Ditjen Pembinaan Pelatihan Vokasi dan Produktivitas;K34;KEMENTERIAN;Ditjen Pembinaan Pelatihan Vokasi dan Produktivitas;PINJAMAN LUAR NEGERI;177670;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
582163437;K34;230302;APBN;2026;FALSE;TRUE;Terumumkan;WA.6988.EBA.994.002.0B.523111;270000000;13777690;63590934;5284563;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;RUPIAH MURNI;94650;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
594160597;K34;451108;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.023.053.0B.521211;750000;13663940;66428151;5220502;Balai Pelatihan Vokasi dan Produktivitas Samarinda;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Samarinda;RUPIAH MURNI;14122;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
591511234;K34;452558;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.003.054.0A.521211;336000000;13584917;65908656;5103305;Balai Besar Pelatihan Vokasi dan Produktivitas Bekasi;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Bekasi;PNBP;14111;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
578154031;K34;451108;APBN;2026;FALSE;TRUE;Terumumkan;WA.6988.EBA.994.002.0A.521111;121600000;13663942;62514099;5220520;Balai Pelatihan Vokasi dan Produktivitas Samarinda;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Samarinda;RUPIAH MURNI;14122;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
578028909;K34;209255;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.028.055.0A.521211;15200000;13618810;62477068;5167645;Balai Pelatihan Vokasi dan Produktivitas Kendari;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Kendari;RUPIAH MURNI;14127;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
592694156;K34;350084;APBN;2026;FALSE;TRUE;Terumumkan;DN.6592.QAC.001.051.0D.522191;7000000;13592110;66149098;5122914;Balai Besar Keselamatan dan Kesehatan Kerja Jakarta;K34;KEMENTERIAN;Balai Besar Keselamatan dan Kesehatan Kerja Jakarta;RUPIAH MURNI;101569;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
589305579;K34;451094;APBN;2026;FALSE;TRUE;Terumumkan;WA.6988.EBA.994.002.0B.523133;5000000;13946013;65403984;5343219;Balai Besar Pelatihan Vokasi dan Produktivitas Medan;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Medan;RUPIAH MURNI;14118;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
576565977;K34;191206;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.027.055.0A.521811;16800000;13599144;62166377;5135830;Balai Pelatihan Vokasi dan Produktivitas Bantaeng;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Bantaeng;RUPIAH MURNI;95119;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
591094984;K34;450990;APBN;2026;FALSE;TRUE;Terumumkan;WA.2165.EBC.996.052.0D.521211;178500000;13650916;65827423;5202979;Pusat Pengembangan SDM Ketenagakerjaan;K34;KEMENTERIAN;Pusat Pengembangan SDM Ketenagakerjaan;PNBP;14060;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
581584827;K34;651870;APBN;2026;FALSE;TRUE;Terumumkan;DN.6589.FAC.004.051.0F.524119;1200000;13588363;63425371;5112655;Ditjen Pembinaan Pengawasan Ketenagakerjaan dan Keselamatan dan Kesehatan Kerja;K34;KEMENTERIAN;Ditjen Pembinaan Pengawasan Ketenagakerjaan dan Keselamatan dan Kesehatan Kerja;RUPIAH MURNI;14095;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
593016763;K34;050302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.005.052.0A.521211;20480000;13675181;66222084;5238719;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;PNBP;152933;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
577939064;K34;209255;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.028.052.0A.521211;14000000;13618810;62440167;5167642;Balai Pelatihan Vokasi dan Produktivitas Kendari;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Kendari;RUPIAH MURNI;14127;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
593194341;K34;219228;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.003.052.0A.521211;24960000;13818126;66256524;5295900;Balai Pelatihan Vokasi dan Produktivitas Ambon;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Ambon;RUPIAH MURNI;82643;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
588138681;K34;626131;APBN;2026;FALSE;TRUE;Terumumkan;WA.6988.EBA.994.002.0A.521111;20000000;13878329;65118037;5313673;Direktorat Bina Kelembagaan Pelatihan Vokasi;K34;KEMENTERIAN;Direktorat Bina Kelembagaan Pelatihan Vokasi;RUPIAH MURNI;173618;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.EFmrdNN6t0iUPZo-.dvgVXBh4iMcCY9nPz7pRLGfLV2ZyWcAvMzfSz0XojUc;;
580121745;K34;426531;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.005.052.0C.521211;66000000;13622795;63076095;5172968;Balai Besar Pelatihan Vokasi dan Produktivitas Serang;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Serang;PNBP;14130;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.VwzLoguUBOP5A0ro.wW5bTTnIYYmQzMtFsdESBT5F8Dw5Q9orTDZynJqR-jA;;
593949909;K34;626131;APBN;2026;FALSE;TRUE;Terumumkan;DL.4056.RAJ.002.053.0A.533111;18234543600;13878328;66390329;5313669;Direktorat Bina Kelembagaan Pelatihan Vokasi;K34;KEMENTERIAN;Direktorat Bina Kelembagaan Pelatihan Vokasi;PINJAMAN LUAR NEGERI;173618;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.VwzLoguUBOP5A0ro.wW5bTTnIYYmQzMtFsdESBT5F8Dw5Q9orTDZynJqR-jA;;
581452272;K34;230302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.030.052.0D.521211;1000000;13777688;63389217;5284583;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;RUPIAH MURNI;94650;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.VwzLoguUBOP5A0ro.wW5bTTnIYYmQzMtFsdESBT5F8Dw5Q9orTDZynJqR-jA;;
592587971;K34;050302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.013.051.0A.521211;79500000;13675181;66127528;5238724;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;RUPIAH MURNI;152933;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.VwzLoguUBOP5A0ro.wW5bTTnIYYmQzMtFsdESBT5F8Dw5Q9orTDZynJqR-jA;;
592530438;K34;451094;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.038.051.0B.521211;1050000;13946010;66115214;5343203;Balai Besar Pelatihan Vokasi dan Produktivitas Medan;K34;KEMENTERIAN;Balai Besar Pelatihan Vokasi dan Produktivitas Medan;RUPIAH MURNI;14118;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.VwzLoguUBOP5A0ro.wW5bTTnIYYmQzMtFsdESBT5F8Dw5Q9orTDZynJqR-jA;;
592833291;K34;050302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.013.073.0A.521211;10880000;13675181;66185228;5238737;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;RUPIAH MURNI;152933;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.VwzLoguUBOP5A0ro.wW5bTTnIYYmQzMtFsdESBT5F8Dw5Q9orTDZynJqR-jA;;
592854609;K34;050302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.013.074.0B.521211;1500000;13675181;66188564;5238738;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;RUPIAH MURNI;152933;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.VwzLoguUBOP5A0ro.wW5bTTnIYYmQzMtFsdESBT5F8Dw5Q9orTDZynJqR-jA;;
577626159;K34;451026;APBN;2026;FALSE;TRUE;Terumumkan;WA.6988.EBA.994.002.0E.522141;400000000;13623331;62341602;5174030;Ditjen Pembinaan Pelatihan Vokasi dan Produktivitas;K34;KEMENTERIAN;Ditjen Pembinaan Pelatihan Vokasi dan Produktivitas;RUPIAH MURNI;177670;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.VwzLoguUBOP5A0ro.wW5bTTnIYYmQzMtFsdESBT5F8Dw5Q9orTDZynJqR-jA;;
593019190;K34;050302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4059.SCO.001.051.0A.521211;250000;13675182;66222931;5238744;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;PNBP;152933;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.VwzLoguUBOP5A0ro.wW5bTTnIYYmQzMtFsdESBT5F8Dw5Q9orTDZynJqR-jA;;
581465888;K34;230302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.003.074.0A.521211;5000000;13777688;63393268;5284578;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Lombok Timur;PNBP;94650;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.VwzLoguUBOP5A0ro.wW5bTTnIYYmQzMtFsdESBT5F8Dw5Q9orTDZynJqR-jA;;
593439489;K34;089378;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.018.056.PL.521219;1632000;13583735;66283058;5101031;Balai Pelatihan Vokasi dan Produktivitas Padang;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Padang;RUPIAH MURNI;14119;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.VwzLoguUBOP5A0ro.wW5bTTnIYYmQzMtFsdESBT5F8Dw5Q9orTDZynJqR-jA;;
592831992;K34;050302;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.046.051.0A.521211;1400000;13675181;66184888;5238742;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Sidoarjo;PNBP;152933;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.VwzLoguUBOP5A0ro.wW5bTTnIYYmQzMtFsdESBT5F8Dw5Q9orTDZynJqR-jA;;
589747621;K34;065106;APBN;2026;FALSE;TRUE;Terumumkan;DL.4057.SCO.003.052.0A.521211;24000000;13683443;65498013;5248369;Balai Pelatihan Vokasi dan Produktivitas Banda Aceh;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Banda Aceh;RUPIAH MURNI;14116;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.VwzLoguUBOP5A0ro.wW5bTTnIYYmQzMtFsdESBT5F8Dw5Q9orTDZynJqR-jA;;
579166928;K34;021212;APBN;2026;FALSE;TRUE;Terumumkan;DL.4059.SCO.002.051.0A.521211;371000;13622152;62827404;5171870;Balai Pelatihan Vokasi dan Produktivitas Bandung Barat;K34;KEMENTERIAN;Balai Pelatihan Vokasi dan Produktivitas Bandung Barat;PNBP;94422;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.VwzLoguUBOP5A0ro.wW5bTTnIYYmQzMtFsdESBT5F8Dw5Q9orTDZynJqR-jA;;
590108067;K34;690634;APBN;2026;FALSE;TRUE;Terumumkan;WA.6621.EBA.994.002.0G.523119;13500000;13676348;65585950;5240069;Balai Perluasan Kesempatan Kerja Bekasi;K34;KEMENTERIAN;Balai Perluasan Kesempatan Kerja Bekasi;RUPIAH MURNI;164530;Kementerian Ketenagakerjaan;Kementerian Ketenagakerjaan;2026;7dac5ffe-9c0e-5e16-a713-d4bbc1ea1608.VwzLoguUBOP5A0ro.wW5bTTnIYYmQzMtFsdESBT5F8Dw5Q9orTDZynJqR-jA;;
